,category,coordinates,id,lat,lng,name,price_level,rating,review_count
358,musicvenues,POINT (-0.1034354 51.5432942),vbKuAz6Tmks7a1YV7NtxOw,51.5432942,-0.1034354,Hope & Anchor,2,3.5,23
359,musicvenues,POINT (-0.08374984517325861 51.5259291627647),W45votnoN0D6Q1vU_GJrXg,51.5259291627647,-0.0837498451732586,Floripa,2,3.0,23
360,musicvenues,POINT (-0.07792384182609099 51.52792278892),YUww5pa790cZUvcB2xWWWQ,51.52792278892,-0.077923841826091,Catch,2,3.5,22
361,musicvenues,POINT (-0.0713196999300147 51.5523861372771),oo_5sQOH7QPXr3XLH70zKA,51.5523861372771,-0.0713196999300147,Shacklewell Arms,2,3.5,21
362,musicvenues,POINT (-0.14565062803498 51.537438632465),3eveO99_LmScH1uodzua6g,51.537438632465,-0.14565062803498,Green Note,2,4.0,20
363,musicvenues,POINT (-0.0752017300954 51.5515994924597),u1W5ey2MLwJKG3iKuF1EWg,51.5515994924597,-0.0752017300954,Birthdays,2,3.5,20
364,musicvenues,POINT (-0.201921745849805 51.5170565400035),X2eJEAutK0d8se1DQtE8Ag,51.5170565400035,-0.201921745849805,The Tabernacle,2,4.0,20
365,musicvenues,POINT (-0.079559 51.561951),ZTPkN8rpsxBZXmdqPOok6Q,51.561951,-0.079559,The Auld Shillelagh,2,4.0,19
366,musicvenues,POINT (-0.12766745324286 51.476471418827),xTxfLL3A_fMwf4wenht2uQ,51.476471418827,-0.12766745324286,Cavendish Arms,2,4.0,19
367,musicvenues,POINT (-0.12570490374756 51.514008285739),3HxjeUQokXjaOWW9jQ8Zmw,51.514008285739,-0.12570490374756,Donmar Warehouse,2,4.5,19
368,musicvenues,POINT (-0.119120301986909 51.5122360690504),rl1OBMhuPiMPKcfbll-2wQ,51.5122360690504,-0.119120301986909,Novello Theatre,2,4.5,18
369,musicvenues,POINT (-0.169394 51.463081),CfI__Ue4eGDDdbEBfsw_fQ,51.463081,-0.169394,The Clapham Grand,2,3.5,18
370,musicvenues,POINT (-0.144396403991396 51.5236776488928),CDfe_f-au9t0yW2kyHNlzw,51.5236776488928,-0.144396403991396,229 The Venue,2,3.5,18
371,musicvenues,POINT (-0.08433300000000001 51.526634),USF_QQu1t8ohKG1DO3ntGQ,51.526634,-0.084333,Roadtrip & The Workshop,2,3.0,18
372,musicvenues,POINT (-0.0760137393303717 51.5423317678967),LhgbfFGLYAyvQ9eumpFNNA,51.5423317678967,-0.0760137393303717,The Haggerston,2,3.5,18
373,musicvenues,POINT (-0.1508424 51.4753843),CyVB-PRwv3D8fJ3fGefcCA,51.4753843,-0.1508424,The Magic Garden,2,4.0,17
374,musicvenues,POINT (-0.20147 51.419208),u-ahUPDfBMqwx8gPcj3w0A,51.419208,-0.20147,New Wimbledon Theatre,2,4.0,17
375,musicvenues,POINT (-0.108245629127386 51.5669706786338),Msa04l7ji6q8MJYbKNLhuw,51.5669706786338,-0.108245629127386,The World's End,2,3.5,17
376,musicvenues,POINT (-0.205718 51.419587),wycPFos1MOiV-yk5W6Dy2g,51.419587,-0.205718,Suburban Bar & Lounge,2,4.5,16
377,musicvenues,POINT (-0.206798 51.51786),BstsvsHMhZTF6FxO-bkhwQ,51.51786,-0.206798,Mau Mau Bar,2,3.5,15
378,musicvenues,POINT (-0.044002543242645 51.513046454246),7vUcqYmzhgABVy0mCRb-WQ,51.513046454246,-0.044002543242645,Troxy,2,4.0,15
379,musicvenues,POINT (-0.14655590057373 51.541464179732),Krzj4Qi8qmZIn7I6NNsfug,51.541464179732,-0.14655590057373,Dingwalls,2,4.0,15
380,musicvenues,POINT (-0.12204283764421 51.536349393253),QaT66lr1m1QBmT3t1QB8cQ,51.536349393253,-0.12204283764421,The Star of Kings,2,3.5,15
381,musicvenues,POINT (-0.104026 51.536001),tJqwJOvq773OntNzj9mYqw,51.536001,-0.104026,Ladybird Bar,2,3.0,15
382,musicvenues,POINT (-0.07651670000000001 51.54932),Xjr_6OGSfNilH0oe1HYU5Q,51.54932,-0.0765167,The Vortex Jazz Club,2,4.0,14
383,musicvenues,POINT (-0.038290506798089 51.529283973369),M2s9vczXs_9yc93_0DxwyA,51.529283973369,-0.038290506798089,The Victoria,2,3.0,13
384,musicvenues,POINT (-0.14892 51.543273),whOwE0AVABg4q_JXDrMmeA,51.543273,-0.14892,Spiritual Caipirinha Bar,2,4.5,13
385,musicvenues,POINT (-0.1482112 51.5165634),gi3lb66G1DuCGZq-7tX76Q,51.5165634,-0.1482112,Wigmore Hall,2,4.5,12
386,musicvenues,POINT (-0.184685 51.521171),mKIIRPFjfQFMtnOb9GyhiQ,51.521171,-0.184685,The Canal Cafe Theatre,2,4.0,11
387,musicvenues,POINT (0.004975 51.502746),3SGie63DOiu8Xz5YiH2ivg,51.502746,0.004975,Indigo2,2,3.5,11
388,musicvenues,POINT (-0.2259240014056 51.505227931921),JN3OeblWNRa0Bkm6Q9x-UA,51.505227931921,-0.2259240014056,Bush Theatre,2,4.0,11
389,musicvenues,POINT (-0.114782525333122 51.4613079982434),VAgJr5kzx23y-dEMO7hgHw,51.4613079982434,-0.114782525333122,Ritzy,2,4.5,11
390,musicvenues,POINT (-0.26454742522125 51.465033092659),8dx2s-ZEA2TIzdNKkzi3WA,51.465033092659,-0.26454742522125,Hare & Hounds,2,4.0,10
391,musicvenues,POINT (-0.10144 51.5388637),Ff3hdp0QqRsNiODGd7f0sg,51.5388637,-0.10144,Little Angel,2,4.5,9
392,musicvenues,POINT (-0.116838 51.505777),6mpIrWQBOHbFjjwOYUNflQ,51.505777,-0.116838,London Wonderground,2,4.0,9
393,musicvenues,POINT (-0.142263960119093 51.4988158356587),obObIpGqDSSuRRyXGdUwAw,51.4988158356587,-0.142263960119093,The Other Palace,2,4.0,9
394,musicvenues,POINT (-0.1353599 51.5108549),YKn7DTekcgxdB6zFBYK0lQ,51.5108549,-0.1353599,Piccadilly Theatre,2,4.0,9
395,musicvenues,POINT (-0.07480199999999999 51.552331),eYxVQ0Mql4KdbsIBjNWY5g,51.552331,-0.074802,The Moustache Bar,2,3.5,9
396,musicvenues,POINT (-0.116790601068872 51.4599600575252),LI69PEILAqAuWbpAq2zq5w,51.4599600575252,-0.116790601068872,Electric Brixton,2,3.0,9
397,musicvenues,POINT (-0.25476767934866 51.495682998832),ouZ_1SrtijkTCyi3Fm-bWg,51.495682998832,-0.25476767934866,The Tabard,2,4.0,9
398,musicvenues,POINT (-0.0432596 51.5114288),EskI3TNOIU3uyAKsEilRVg,51.5114288,-0.0432596,Jamboree,2,4.0,8
399,musicvenues,POINT (-0.1184159 51.5195474),s8aiuW-IAx4jSnx8RUF4og,51.5195474,-0.1184159,Conway Hall,2,4.5,8
400,musicvenues,POINT (-0.13258571441719 51.524951106569),rEFfX9q6Ki26eMEzJBuHDw,51.524951106569,-0.13258571441719,Bloomsbury Theatre,2,4.5,7
401,musicvenues,POINT (-0.149375 51.53811),ALvRNgGyiq0FnJVPA7Ig8A,51.53811,-0.149375,Cecil Sharp House,2,4.0,7
402,musicvenues,POINT (-0.128148 51.528654),jbWSa9bp5T6Pgvs0oXGArg,51.528654,-0.128148,Shaw Theatre,2,4.0,7
403,musicvenues,POINT (-0.113088 51.461868),Z7q91330zms5YERNstowhQ,51.461868,-0.113088,Club 414,2,4.5,7
404,musicvenues,POINT (-0.190309002995491 51.4811325073242),iBnRjwsXh_GDuk9t3dRYew,51.4811325073242,-0.190309002995491,Under The Bridge,2,4.5,6
405,musicvenues,POINT (-0.0699801 51.5456506),UFzgsteVJgez2OMjUjSBfg,51.5456506,-0.0699801,The Victoria,2,2.5,6
406,musicvenues,POINT (-0.113058354561645 51.5940154361274),VPvWHwTBAhKymCkcwuehWQ,51.5940154361274,-0.113058354561645,Karamel Restaurant,2,3.0,6
407,musicvenues,POINT (0.00434505520388484 51.5458798282975),vxVJi-RbpjG5CwLu_EKI6w,51.5458798282975,0.00434505520388484,Cart & Horses,2,3.0,6
408,musicvenues,POINT (-0.007691 51.479477),xmbI0dZsZPoodsDFqqwGgg,51.479477,-0.007691,Greenwich Theatre,2,3.5,6
409,musicvenues,POINT (-0.116131 51.587984),jjYx9IGnenkmPNneZpM83w,51.587984,-0.116131,The Great Northern Railway Tavern,2,3.5,6
410,musicvenues,POINT (-0.068008 51.469866),jYvRwQQpSl-ydGu6IPblAw,51.469866,-0.068008,The CLF Art Cafe,2,4.0,5
411,musicvenues,POINT (0.00465899985283613 51.4954452514648),WZVOGiUteEnLZbzjq-h-bg,51.4954452514648,0.00465899985283613,Studio 338,2,2.5,5
412,musicvenues,POINT (-0.1158218 51.5029977),VBO0oSm1CKrIxhv1drg_PA,51.5029977,-0.1158218,South Bank Centre,2,4.0,5
413,musicvenues,POINT (-0.129185006022453 51.515308380127),iyFZF8lYVtwbRstt_lgTsA,51.515308380127,-0.129185006022453,AlleyCat Club,2,3.0,5
414,musicvenues,POINT (-0.26331584425381 51.33544640068),vqOe1EFmBUrrw6OT8uPZ0w,51.33544640068,-0.26331584425381,Los Amigos,2,3.5,5
415,musicvenues,POINT (-0.11343 51.5009995),8dRL9p4TAuickCWe0_GDMg,51.5009995,-0.11343,House Of VANS London,2,4.0,4
416,musicvenues,POINT (-0.13324 51.512019),TiOaSiJ9wwVm3JVjXmQElw,51.512019,-0.13324,The Curious Incident of the Dog In the Night-Time,2,4.5,4
417,musicvenues,POINT (-0.132074 51.51691),449NqriICUkWfdFjAOrL4w,51.51691,-0.132074,Sevilla Mia,2,4.5,4
418,musicvenues,POINT (-0.0772261619567871 51.5305929239808),GEZWle0ThzDmiy9bscUsAw,51.5305929239808,-0.0772261619567871,Troyganic Cafe,2,3.5,3
419,musicvenues,POINT (-0.07672180000000001 51.5486422),KBTSgGRAsvliYtt6rcJOsA,51.5486422,-0.0767218,Servant Jazz Quarters,2,4.5,3
420,musicvenues,POINT (-0.077566 51.488422),nspx3InPdY57TI2stZy_kA,51.488422,-0.077566,Thomas A Becket,2,4.5,3
421,musicvenues,POINT (-0.102659732540928 51.5416247324842),cMQWj1sS9B0RZ5VgYRYE_g,51.5416247324842,-0.102659732540928,Islington Assembly Hall,2,4.5,3
422,musicvenues,POINT (-0.017606 51.4479828),C2B7gDFiCAdXMb27dkHuhg,51.4479828,-0.017606,A2 Delicious Restaurant,2,2.5,3
423,musicvenues,POINT (-0.206798002123833 51.5178604125977),wo7yC0CenvVb6nV_jn8oKw,51.5178604125977,-0.206798002123833,Portobello Lounge,2,2.5,3
424,musicvenues,POINT (-0.0808998643982806 51.6165677500895),3ITSDQsTcOBsduydbUHErg,51.6165677500895,-0.0808998643982806,Millfield Theatre,2,4.0,3
425,musicvenues,POINT (-0.1692918 51.524528),RiEk4wDHQim8XaX9B_51wg,51.524528,-0.1692918,The Cockpit,2,4.5,3
426,musicvenues,POINT (-0.02801 51.47757),YZMz3FC0Z4S_38FAZ_l_Rg,51.47757,-0.02801,The Albany,2,4.0,2
427,musicvenues,POINT (-0.1012133 51.5233433),qOE1uKcpK9Lu297HBkBQAQ,51.5233433,-0.1012133,Electroacoustic Club,2,4.5,2
428,musicvenues,POINT (-0.12843 51.52384),_yCZjlilkxnL-bsjOCY6tQ,51.52384,-0.12843,Kingpin Suite,2,5.0,2
429,musicvenues,POINT (-0.0173548 51.5726204),l3GVGku4myodkCBsOABWuQ,51.5726204,-0.0173548,Cyprus Meze Bar & Restaurant,2,5.0,2
430,musicvenues,POINT (-0.137034 51.510856),fnTqoacwbrnxCNOqyE8buA,51.510856,-0.137034,Source Below,2,5.0,2
431,musicvenues,POINT (-0.0875956709340087 51.5465281131383),QuKM7j48UAJ8-iyr3Nzm2A,51.5465281131383,-0.0875956709340087,The Nave,2,4.0,2
432,musicvenues,POINT (-0.0837782 51.5291214),6Xpd531ImpAyJqqcb6PZZA,51.5291214,-0.0837782,showcase55,2,4.5,2
433,musicvenues,POINT (-0.1708419 51.5171928),opqcUTebNtnP2zntn0eizA,51.5171928,-0.1708419,Tete a Tete,2,3.0,1
434,musicvenues,POINT (-0.16533 51.431008),2tzSYC7IRVJ6IGPdZDYzMQ,51.431008,-0.16533,Jasmin's,2,3.0,1
435,musicvenues,POINT (-0.141781 51.5432111),sb5slHML9GFNTym9E4tpLw,51.5432111,-0.141781,Record Club,2,4.0,1
436,musicvenues,POINT (-0.1324709 51.5096468),3K0Nc7s5y3nSCKuPoWG0gA,51.5096468,-0.1324709,Zouk Lambada UK,2,5.0,1
437,musicvenues,POINT (-0.102134 51.4529841997153),zwxz_tGWCTf2lYLYWMG5Qg,51.4529841997153,-0.102134,Off The Cuff,2,4.0,1
438,musicvenues,POINT (-0.075005 51.545798),atG8nvI2nRwHVuzv5SqsnA,51.545798,-0.075005,Secret Dalston Location,2,3.0,1
439,musicvenues,POINT (-0.1354843 51.4606552),Pv6AEY6OlH4sI239k_QHfQ,51.4606552,-0.1354843,entice,2,3.0,1
440,musicvenues,POINT (-0.0559495389461517 51.5346392915021),jxfnDye17xbWBImkifxfnA,51.5346392915021,-0.0559495389461517,limewharf,2,4.0,1
441,musicvenues,POINT (-0.1101995 51.5508766),Uzjg8dVFJfQikbU0aVT8Rg,51.5508766,-0.1101995,12 Bar Club,2,5.0,1
442,musicvenues,POINT (-0.08340500000000001 51.51269),QDhI-RZu5HUII3AzXBwuhQ,51.51269,-0.083405,Old Tom's Bar,2,2.0,1
443,musicvenues,POINT (-0.140739 51.572756),sfHwE2qYug0meAEOhnSaVA,51.572756,-0.140739,Caipirinha Jazz Bar,2,4.0,1
444,musicvenues,POINT (-0.102471799978848 51.5196084163624),oC9U_xMrBVYjElPnymeNnQ,51.5196084163624,-0.102471799978848,Fabric,3,3.5,191
445,musicvenues,POINT (-0.0995267984277344 51.4977791652439),aYfYdA-B0CP_yVx4L8Hv6A,51.4977791652439,-0.0995267984277344,Ministry Of Sound,3,3.5,110
446,musicvenues,POINT (-0.129518016286871 51.5132393753197),PcicrasEo4EtMg4fGUqfHQ,51.5132393753197,-0.129518016286871,Palace Theatre,3,4.0,57
447,musicvenues,POINT (-0.14254894143432 51.4967811841893),tZcztTxYdzQG54728z9YeA,51.4967811841893,-0.14254894143432,Victoria Palace Theatre,3,4.0,38
448,musicvenues,POINT (-0.119229555130005 51.5115235844158),mdFhy5Ac7dzyCWKyI8vpdw,51.5115235844158,-0.119229555130005,CellarDoor,3,3.5,32
449,musicvenues,POINT (-0.126657151467489 51.509831740945),CWQVipkEaNtcDVDR-ks0bA,51.509831740945,-0.126657151467489,London Coliseum,3,4.0,30
450,musicvenues,POINT (-0.055519841181542 51.545502366094),tp0nZCdUF-ILc3aDaolP-g,51.545502366094,-0.055519841181542,Hackney Empire,3,4.0,25
451,musicvenues,POINT (-0.1352294 51.5161278),wT6WDSr7D3s5a-YzIwtNLw,51.5161278,-0.1352294,100 Club,3,4.0,25
452,musicvenues,POINT (-0.1336992 51.5112471),D37PLcGSvL9UNziSqb0_ZA,51.5112471,-0.1336992,Lyric Theatre,3,4.0,17
453,musicvenues,POINT (-0.22006806110739 51.467307060842),WAWAjGuFfZdv9c6hf7sqTQ,51.467307060842,-0.22006806110739,Half Moon,3,3.5,16
454,musicvenues,POINT (-0.036570240498117 51.475823140255),hv2Ghb1TL2d_s7b3bH_v0Q,51.475823140255,-0.036570240498117,The Venue,3,3.0,14
455,musicvenues,POINT (-0.121504322753935 51.5087818003374),SXSzuXj60mT3g-1eWewUgw,51.5087818003374,-0.121504322753935,Bateaux London,3,4.5,14
456,musicvenues,POINT (-0.12332722441814 51.484469395472),jQyeZOMaPZG89wxRrRE0Fw,51.484469395472,-0.12332722441814,Fire,3,4.0,14
457,musicvenues,POINT (-0.09893804169882971 51.494700415716),BC1KD_JwndRuP5EdBuvD9A,51.494700415716,-0.0989380416988297,The Coronet,3,3.5,13
458,musicvenues,POINT (-0.037135 51.4758249),V6rUyHj5LfeeS_9Ehnb3tg,51.4758249,-0.037135,New Cross Inn,3,3.0,11
459,musicvenues,POINT (-0.1575743 51.4936625),-n4I7Iw4mCsqCOGGMqHhSg,51.4936625,-0.1575743,Cadogan Hall,3,4.0,10
460,musicvenues,POINT (0.00373363 51.503),p8kXJLZGmCc9OxtiWJBcYQ,51.503,0.00373363,Matter,3,3.5,9
461,musicvenues,POINT (-0.1441771 51.540488),SUiC4DL1AnVhHETYb81ErA,51.540488,-0.1441771,Etcetera Theatre Club,3,3.5,6
462,musicvenues,POINT (-0.1087813 51.5343811),_T8dJyebRxTLF14ne-2yEA,51.5343811,-0.1087813,The Islington,3,3.5,6
463,musicvenues,POINT (-0.09403599999999999 51.525219),_-eRnxVyXgdzJTnSUWpf_A,51.525219,-0.094036,LSO St Luke's,3,4.5,5
464,musicvenues,POINT (-0.1372408 51.5076125),O3hPcSMw0EnYoIzOAV_VOw,51.5076125,-0.1372408,The Scotch of St James,3,4.0,3
465,musicvenues,POINT (-0.125476002693176 51.5168304443359),4qQGh8G_AUYOGsAwJ558oA,51.5168304443359,-0.125476002693176,The Den,3,2.5,3
466,musicvenues,POINT (-0.144618398406007 51.5142764636541),o3aBuwTTqtGyZkUiB-c9jg,51.5142764636541,-0.144618398406007,Tape London,3,3.0,2
467,musicvenues,POINT (-0.264541000127792 51.5064010620117),KTPThIBcBRjGVuVdCGxHTQ,51.5064010620117,-0.264541000127792,Euphoriom Nightclub & Bar,3,2.0,1
468,musicvenues,POINT (-0.1645599 51.4610483),sscQlQoN275Tv4GSWfIMzQ,51.4610483,-0.1645599,Rise46,3,1.0,1
469,musicvenues,POINT (-0.08074000000000001 51.511621),5Ndcx-CcpMMRNyGyPUCd9Q,51.511621,-0.08074,Proud Cabaret,4,3.0,26
470,musicvenues,POINT (-0.1248029 51.5083585),F21O5l6AfFzgJ7FjbLPTXw,51.5083585,-0.1248029,Thistle Charing Cross Hotel,4,4.0,4
471,musicvenues,POINT (-0.204632 51.367174),ICEabHEZnK8sQ1D7g8eWBw,51.367174,-0.204632,Boom Boom Club,4,4.5,2
472,musicvenues,POINT (-0.15747 51.51665),nMOVFjVWZG_sPiDcq0_GeQ,51.51665,-0.15747,Party Pianos - The UK Duelling Pianos Show,4,3.0,1
473,opera,POINT (-0.177283 51.511827),o23aihPccXrnfs99k7GvrQ,51.511827,-0.177283,Bel Canto,4,4.0,10
474,theater,POINT (-0.0797796249389648 51.5051364249445),blPVfo35hRTG-0YSwmw9uw,51.5051364249445,-0.0797796249389648,The Scoop at More London,1,4.5,18
475,theater,POINT (-0.183591842651367 51.5510586247943),1ykMbCK-N53D3jfjvCFlSA,51.5510586247943,-0.183591842651367,Camden Arts Centre,1,4.5,10
476,theater,POINT (-0.1326435 51.5207403),Iq7bIqtYXq9-i-UbpBdhMA,51.5207403,-0.1326435,RADA Studios,1,4.5,6
477,theater,POINT (-0.138404 51.526399),wAisBSNKI6feFd2kQvBQ7w,51.526399,-0.138404,Camden Peoples Theatre,1,4.5,5
478,theater,POINT (-0.1349588 51.5091499),3xU718hYKIuwr_IbkgGdDQ,51.5091499,-0.1349588,Jermyn Street Theatre,1,4.0,4
479,theater,POINT (-0.0808073258652442 51.5038976218874),5Mm78ZdTq-66yKhHi7oqIA,51.5038976218874,-0.0808073258652442,Unicorn Theatre,1,4.0,3
480,theater,POINT (-0.187878 51.44179),hxvnZr9KaMgQCoYyIhHlKA,51.44179,-0.187878,Tara Theatre,1,4.5,3
481,theater,POINT (-0.05293 51.51436),EhEzIcaAjMYQUd5feYaD0w,51.51436,-0.05293,Eastend Cabaret,1,4.5,2
482,theater,POINT (-0.0971089400017153 51.5081126650366),wD0BMblDiufinDO24o8x8Q,51.5081126650366,-0.0971089400017153,Shakespeare's Globe Theatre,2,4.5,238
483,theater,POINT (-0.150961 51.543409),0W8xMW9SF1_3_6wFcILF-A,51.543409,-0.150961,Roundhouse,2,4.5,129
484,theater,POINT (-0.10255137447907 51.538436085252),HwVbQ7vTj_oQvBG2K0RYNQ,51.538436085252,-0.10255137447907,King's Head Pub and Theatre,2,4.0,47
485,theater,POINT (-0.0667762756347656 51.5105854325666),JQivhGlwmxkeS7a-U-GgqA,51.5105854325666,-0.0667762756347656,Wilton's Music Hall,2,4.5,38
486,theater,POINT (-0.121945 51.4860659),vDYVC5x9dSwCOZ78iDsRsg,51.4860659,-0.121945,Royal Vauxhall Tavern,2,4.0,35
487,theater,POINT (-0.13323999941349 51.512020111084),wGdq0DxcpSeYtwx6_fQjlA,51.512020111084,-0.13323999941349,Gielgud Theatre,2,4.5,35
488,theater,POINT (-0.156518185947144 51.4925592283224),QriIZZXIIYRlzYG_HSGdJQ,51.4925592283224,-0.156518185947144,Royal Court Theatre,2,4.5,30
489,theater,POINT (-0.224223 51.503498),ik-78ZOxMcjYo90cUqOXzg,51.503498,-0.224223,Shepherds Bush Empire,2,4.0,28
490,theater,POINT (-0.129527 51.514441),1ukDf0pCK-7KKqd5k99Tug,51.514441,-0.129527,Phoenix Theatre,2,4.0,27
491,theater,POINT (-0.127672 51.512847),haUR9ZH0sUgRfU0IDU4SMg,51.512847,-0.127672,St Martin's Theatre,2,4.0,23
492,theater,POINT (-0.1059079 51.5314166),rV1QQ9IDbHBnZf1j4mWwCg,51.5314166,-0.1059079,Old Red Lion Theatre Pub,2,4.0,23
493,theater,POINT (-0.12570490374756 51.514008285739),3HxjeUQokXjaOWW9jQ8Zmw,51.514008285739,-0.12570490374756,Donmar Warehouse,2,4.5,19
494,theater,POINT (-0.119120301986909 51.5122360690504),rl1OBMhuPiMPKcfbll-2wQ,51.5122360690504,-0.119120301986909,Novello Theatre,2,4.5,18
495,theater,POINT (-0.20147 51.419208),u-ahUPDfBMqwx8gPcj3w0A,51.419208,-0.20147,New Wimbledon Theatre,2,4.0,17
496,theater,POINT (-0.020732 51.587843),D8bGs6Vqx89uzcQrgneAnw,51.587843,-0.020732,Ye Olde Rose & Crown Theatre Pub,2,4.0,15
497,theater,POINT (-0.102022786508314 51.5460543442144),T_MbgY2hWQC6xil2BdSUVg,51.5460543442144,-0.102022786508314,The Hen & Chickens Theatre Bar,2,4.0,14
498,theater,POINT (-0.1482112 51.5165634),gi3lb66G1DuCGZq-7tX76Q,51.5165634,-0.1482112,Wigmore Hall,2,4.5,12
499,theater,POINT (-0.094433901913548 51.5046926426964),JBMiEW6dZGHCrkPvfLj5-w,51.5046926426964,-0.094433901913548,Menier Chocolate Factory,2,3.0,12
500,theater,POINT (-0.086878003081986 51.537515055852),NunbBkmzWSTAXdtKgNzpRQ,51.537515055852,-0.086878003081986,Rosemary Branch Theatre,2,4.0,11
501,theater,POINT (-0.184685 51.521171),mKIIRPFjfQFMtnOb9GyhiQ,51.521171,-0.184685,The Canal Cafe Theatre,2,4.0,11
502,theater,POINT (-0.13397 51.517776),gLPZAJNJmns1w7PY9Cj93g,51.517776,-0.13397,The Wheatsheaf,2,3.5,11
503,theater,POINT (-0.2259240014056 51.505227931921),JN3OeblWNRa0Bkm6Q9x-UA,51.505227931921,-0.2259240014056,Bush Theatre,2,4.0,11
504,theater,POINT (-0.10144 51.5388637),Ff3hdp0QqRsNiODGd7f0sg,51.5388637,-0.10144,Little Angel,2,4.5,9
505,theater,POINT (-0.142263960119093 51.4988158356587),obObIpGqDSSuRRyXGdUwAw,51.4988158356587,-0.142263960119093,The Other Palace,2,4.0,9
506,theater,POINT (-0.1353599 51.5108549),YKn7DTekcgxdB6zFBYK0lQ,51.5108549,-0.1353599,Piccadilly Theatre,2,4.0,9
507,theater,POINT (-0.13258571441719 51.524951106569),rEFfX9q6Ki26eMEzJBuHDw,51.524951106569,-0.13258571441719,Bloomsbury Theatre,2,4.5,7
508,theater,POINT (-0.128148 51.528654),jbWSa9bp5T6Pgvs0oXGArg,51.528654,-0.128148,Shaw Theatre,2,4.0,7
509,theater,POINT (-0.007691 51.479477),xmbI0dZsZPoodsDFqqwGgg,51.479477,-0.007691,Greenwich Theatre,2,3.5,6
510,theater,POINT (-0.07253900000000001 51.531582),1D6PTAE4mWW3m1s_Yh6szA,51.531582,-0.072539,Folkore,2,4.0,4
511,theater,POINT (-0.102659732540928 51.5416247324842),cMQWj1sS9B0RZ5VgYRYE_g,51.5416247324842,-0.102659732540928,Islington Assembly Hall,2,4.5,3
512,theater,POINT (-0.0808998643982806 51.6165677500895),3ITSDQsTcOBsduydbUHErg,51.6165677500895,-0.0808998643982806,Millfield Theatre,2,4.0,3
513,theater,POINT (-0.1025389 51.5382668),w--JRAoN3QfTsh5TgNxa3A,51.5382668,-0.1025389,King's Head Theatre,2,3.5,3
514,theater,POINT (-0.1692918 51.524528),RiEk4wDHQim8XaX9B_51wg,51.524528,-0.1692918,The Cockpit,2,4.5,3
515,theater,POINT (-0.0780735 51.5151138),neC0my6eS0K8ByOTWd4qrA,51.5151138,-0.0780735,Guitar Cities London,2,4.5,2
516,theater,POINT (-0.129518016286871 51.5132393753197),PcicrasEo4EtMg4fGUqfHQ,51.5132393753197,-0.129518016286871,Palace Theatre,3,4.0,57
517,theater,POINT (-0.14254894143432 51.4967811841893),tZcztTxYdzQG54728z9YeA,51.4967811841893,-0.14254894143432,Victoria Palace Theatre,3,4.0,38
518,theater,POINT (-0.126657151467489 51.509831740945),CWQVipkEaNtcDVDR-ks0bA,51.509831740945,-0.126657151467489,London Coliseum,3,4.0,30
519,theater,POINT (-0.055519841181542 51.545502366094),tp0nZCdUF-ILc3aDaolP-g,51.545502366094,-0.055519841181542,Hackney Empire,3,4.0,25
520,theater,POINT (-0.1336992 51.5112471),D37PLcGSvL9UNziSqb0_ZA,51.5112471,-0.1336992,Lyric Theatre,3,4.0,17
521,theater,POINT (-0.09893804169882971 51.494700415716),BC1KD_JwndRuP5EdBuvD9A,51.494700415716,-0.0989380416988297,The Coronet,3,3.5,13
522,theater,POINT (-0.121994 51.509672),DXVL-c3MppC6K8_sTKUVsw,51.509672,-0.121994,Adam House,3,4.0,12
523,theater,POINT (-0.1575743 51.4936625),-n4I7Iw4mCsqCOGGMqHhSg,51.4936625,-0.1575743,Cadogan Hall,3,4.0,10
524,theater,POINT (-0.1441771 51.540488),SUiC4DL1AnVhHETYb81ErA,51.540488,-0.1441771,Etcetera Theatre Club,3,3.5,6
525,theater,POINT (-0.113637 51.507209),F4agLVV1drXdeTNpeTrzEA,51.507209,-0.113637,The Deck at the National Theatre,3,5.0,2
526,social_clubs,POINT (-0.0428515 51.523859),BTvMIkafND9Gy4tYdbf6qw,51.523859,-0.0428515,Drapers Bar and Kitchen,1,3.0,5
527,social_clubs,POINT (-0.126998727402006 51.5137779806089),7DvrWDW500rWrKQliT_IeQ,51.5137779806089,-0.126998727402006,Seven Dials Club,1,4.0,4
528,social_clubs,POINT (-0.110434 51.4877),CHaoAdrKelz0cr4ABeyx9g,51.4877,-0.110434,Camera Club,1,4.0,2
529,social_clubs,POINT (-0.07518080474243 51.550996571052),6sf0DvaZwIX1nr92GvdPVg,51.550996571052,-0.07518080474243,Efes Snooker Club,2,3.5,15
530,social_clubs,POINT (-0.1458394 51.5412496),PfxmtXgyG_CUlJfdr0pnAQ,51.5412496,-0.1458394,Lock 17 Jongleurs,2,3.5,12
531,social_clubs,POINT (-0.1168087 51.5406905),LaAv0iBVkiBcfcPAEF57Rw,51.5406905,-0.1168087,Meltdown,2,4.5,9
532,social_clubs,POINT (-0.149375 51.53811),ALvRNgGyiq0FnJVPA7Ig8A,51.53811,-0.149375,Cecil Sharp House,2,4.0,7
533,social_clubs,POINT (-0.174502621022071 51.4879811970778),s2lzUcM6gUgGNaM1m4joyw,51.4879811970778,-0.174502621022071,Chelsea Arts Club,2,4.5,4
534,social_clubs,POINT (-0.123858 51.506051),g6hW5iJIM1g1dtJt0iRCtg,51.506051,-0.123858,National Liberal Club,2,4.5,4
